place,speed
Spanish Town,1.1
Spanish Town,1.1
Mandeville,1.03
Negril,1.04
Portmore,0.91
Linstead,1.39
Tokyo,0.76
Tokyo,0.76
Aktau,2.45
Almaty,1.31
Atyrau,2.18
Astana,1.56
Karagandy,1.75
Pavlodar,1.44
Aral,2.68
Oskemen,1.45
Taldykorgan,0.8
Shymkent,1.16
Semey,1.73
Qostanai,1.25
Petropavl,3.61
Temirtau,1.21
Zhezkazgan,2.2
Oral,1.18
Taraz,1.83
Ekıbastuz,1.74
Tobyl,1.22
Nyahururu,2.58
Nairobi,1.36
Nairobi,1.36
Eldoret,0.99
Mururi,2.94
Sare,1.43
Nyeri,1.56
Kanyakine,2.61
Isinya,2.46
Embu,1.89
Runyenjes,3.13
Meru,2.02
Kyeni,3.58
Chogoria,2.17
Kionyo,1.7
Kiawara,1.31
Kitengela,1.62
Chuka,1.66
Igoji,2.46
Mitunguu,2.17
Kathwana,2.94
Mutunduri,2.95
Gaitu,1.64
Nkubu,2.35
Ngobit,1.81
Ntharene,2.82
Bishkek,1.28
Bishkek,1.28
Kyzyl-Kyya,1.1
Karakol,1.07
Tokmok,1.99
Osh,0.92
Jalal-Abad,2.12
Phnom Penh,1.47
Phnom Penh,1.47
Sihanoukville,1.47
Sihanoukville,1.47
Kampong Chhnang,2.02
Kampot,1.95
Ta Khmau,1.69
Krong Siem Reap,3.22
Ta Khmao,1.27
Takeo,1.64
Betio,1.18
Basseterre,1.36
Charlestown,1.49
Old Road Town,0.65
Seoul,0.8
Seoul,0.8
Vientiane,0.98
Vientiane,0.98
Beirut,1.91
Bsharri,0.35
Monrovia,1.35
Kakata,2.43
Waterloo,1.68
Buchanan,2.16
Pleebo,1.46
Robertsport,1.24
Kle,2.44
Barnesville,1.86
Bo Waterside,1.95
Tobruk,1.38
Gros Islet,2.42
Castries,1.72
Babonneau,2.04
Morne Fortune,1.61
Barre Denis,1.4
Maseru,1.55
Ramabanta,2.68
Qacha's Nek,1.92
Teyateyaneng,1.75
Kaunas,1.51
Vilnius,2.31
Riga,1.32
Riga,1.32
Liepaja,0.86
Marigot,1.61
Sandy Ground,0.87
Mont Vernon,2.42
Casablanca,1.17
Casablanca,1.17
Rabat,1.34
Rabat,1.34
Fnideq,1.29
Ouarzazate,1.51
Ahfir,0.91
Marrakesh,1.37
Agadir,1.56
Aghbalou,1.72
Saidia,2.92
Al Hoceima,1.51
Tangier,1.58
Tangier,1.58
Jerada,1.39
Fez,1.47
Oujda,1.52
Tarfaya,2.09
Tétouan,1.1
Salé,1.48
Berkane,1.82
Akhfennir,1.8
Essaouira,0.59
Fes,1.49
Khemisset,1.62
Temara,2.71
Guenfouda,0.92
Chefchaouen,2.09
Settat,1.95
Skhirat,0.98
Ourika,2.38
Monaco,2.73
Bălți,2.8
Chișinău,1.3
Bender,1.89
Rîbnița,2.17
Căușeni,0.74
Orhei,1.54
Toamasina,1.71
Antananarivo,1.15
Antananarivo,1.15
Toliara,2.08
Malé,1.22
Gan,0.43
Palenque,1.52
Playa del Carmen,1.67
Laura,0.63
Skopje,1.5
Ouélessébougou,1.89
Bamako,1.69
Paola,2.11
Gżira,3.46
Qormi,1.72
Qormi,1.72
Naxxar,1.25
Żurrieq,1.76
Luqa,2.08
Siġġiewi,2.3
Baħar iċ-Ċagħaq,2.09
Żejtun,1.48
Birgu,1.54
Dingli,0.92
Valletta,2.01
St Paul's Bay,1.84
Zabbar,1.83
Birżebbuġa,1.89
Yangon,1.43
Ulaanbaatar,1.47
Ulaanbaatar,1.47
Maputo,0.8
Beira,1.61
Gorongosa,1.37
Ponta do Ouro,1.4
Nouakchott,1.52
Salem,1.35
Le Marin,3.69
Les Anses-d'Arlet,1.21
Arsenal,0.89
Port Louis,1.46
Quatre Bornes,1.74
Trou-aux-Biches,2.03
Goodlands,0.89
Vacoas-Phoenix,1.07
Grand Baie,1.21
Zomba,1.89
Lilongwe,1.49
Limbe,1.28
Malajira,1.43
Blantyre,0.95
Makwasa,2.21
Thyolo,1.86
Zalewa,1.64
Manjawira,3.07
Chingeni,1.91
Kuala Lumpur,0.78
Labuan,1.81
Windhoek,1.4
Swakopmund,1.99
Nouméa,1.1
Minna,1.11
Niamey,1.11
Port Harcourt,1.34
Lagos,1.06
Lagos,1.06
Afikpo,1.59
Umuahia,1.5
Abuja,1.45
Abuja,1.45
Lekki,1.67
Abeokuta,0.68
Oji River,0.5
Kano,1.19
Ibadan,1.48
Awka,1.77
Lugbe,1.2
Badagry,1.68
Enugu,1.41
Enugu,1.41
Aba,1.76
Abakaliki,1.53
Inyi,1.23
Benin City,1.33
Kaduna,1.55
Onitsha,1.68
Okpella,0.64
Ekpoma,1.18
Asaba,1.89
Alasia,1.11
Managua,3.36
San Juan del Sur,2.97
Granada,1.53
Rotterdam,1.05
Panningen,2.61
Utrecht,2.27
Amsterdam,2.01
Haarlem,2.06
Eindhoven,2.03
Kathmandu,1.22
Kathmandu,1.22
Nibok,2.36
Ronave,1.03
Baitsi,0.87
Auckland,1.48
Muscat,2.92
Muscat,2.92
Qurayyat,1.85
Tiwi,1.07
Sur,1.56
Karachi,0.97
Karachi,0.97
Panama City,1.38
La Chorrera,1.98
La Oroya,0.71
Lima,1.22
Lima,1.22
Huacho,1.58
Huancayo,1.33
Lurigancho-Chosica,0.94
Lucena,1.95
Manila,1.3
Port Moresby,2.47
Łódź,1.3
Białystok,0.78
Szczecin,1.72
Warsaw,1.18
San Juan,1.41
Isabela,3.07
Arroyo,0.82
Carolina,0.89
Caguas,2.06
Aguadilla,1.5
Pyongyang,1.96
Faro,1.64
Lisbon,0.42
Cascais,0.86
Coimbra,1.22
Leiria,1.31
Lourinhã,2.16
Sesimbra,1.64
Aveiro,1.8
Porto,0.83
Funchal,1.62
Nazaré,1.06
Asunción,1.83
Papeete,1.28
Papeete,1.28
Maharepa,3.06
Paraoro,1.01
Punaʻauia,0.78
Timisoara,0.87
Saint Petersburg,1.42
Salekhard,1.26
Moscow,1.21
Moscow,1.21
Stavropol,1.18
Omsk,1.99
Ufa,1.29
Sochi,1.32
Tomsk,1.25
Yekaterinburg,1.41
Zheleznogorsk,1.46
Saratov,1.26
Anapa,0.86
Voronezh,0.92
Kirov,1.12
Rostov-on-Don,1.18
Astrakhan,1.06
Novosibirsk,1.25
Murmansk,0.96
Murmansk,0.96
Surgut,1.16
Arkhangelsk,1.23
Lipetsk,2.05
Bratsk,1.22
Petropavlovsk-Kamchatsky,0.9
Chita,1.74
Yuzhno-Sakhalinsk,1.51
Yaroslavl,1.27
Kazan,0.96
Kazan,0.96
Gorno-Altaysk,1.4
Mikhaylovsk,1.98
Volgograd,1.71
Samara,1.36
Nevinnomyssk,1.2
Norilsk,1.84
Krasnodar,1.74
Krasnodar,1.74
Yakutsk,2.21
Yakutsk,2.21
Bryansk,0.68
Tyumen,1.5
Perm,1.39
Yoshkar-Ola,0.85
Ishim,2.83
Podolsk,1.62
Naberezhnye Chelny,1.4
Kamensk-Uralsky,1.31
Khabarovsk,1.52
Khabarovsk,1.52
Pyatigorsk,1.47
Apatity,2.68
Krasnoyarsk,1.78
Krasnoyarsk,1.78
Vladivostok,1.73
Tuapse,2.37
Cherkessk,0.98
Cherkessk,0.98
Lakhdenpokhya,1.48
Makhachkala,1.13
Makhachkala,1.13
Irkutsk,1.71
Irkutsk,1.71
Irbit,2.16
Labinsk,1.64
Vladikavkaz,1.6
Engels,1.16
Tiksi,1.72
Severodvinsk,1.81
Kaliningrad,1.48
Kaliningrad,1.48
Apsheronsk,2.42
Kursk,1.15
Magadan,0.96
Magadan,0.96
Shadrinsk,1.13
Tobolsk,2.27
Gelendzhik,1.75
Nizhny Tagil,3.47
Nizhnevartovsk,3.59
Nizhny Novgorod,1.28
Olenegorsk,1.32
Novy Urengoy,2.43
Kurgan,2.14
Kansk,0.9
Achinsk,0.87
Chelyabinsk,2.47
Kigali,1.21
Kabuga,1.57
Rwamagana,1.62
Omdurman,1.98
Khartoum,2.37
Kaolack,1.42
Kaolack,1.42
Dakar,1.39
Dakar,1.39
Ziguinchor,1.55
Ziguinchor,1.55
N'Dofan,1.57
Fatick,0.86
Honiara,1.77
Freetown,1.04
Freetown,1.04
Pendembu,1.6
Koidu,1.9
Kenema,1.9
Gbinti,1.59
Makolo,1.61
Masingbi,1.46
Taiama,1.86
Daru,1.59
Kambia,1.71
Tintafor,1.57
Sussex,1.56
Mange,1.84
Luawa,1.72
Pujehun,1.75
Fadugu,1.83
Rokupr,1.78
Kamakwie,1.83
Bo,1.77
Mambolo,1.74
Makeni,1.61
Magburaka,1.86
Port Loko,1.56
Batkanu,1.42
Masiaka,1.66
Moyamba Junction,1.34
Kabala,1.66
Kailahun,1.76
Binkolo,1.85
Jendema,1.03
Kassirie,1.82
Lunsar,1.21
Mamana,1.37
Moyamba,2.11
Bandajuma,1.47
Masoila,1.73
Saba,1.87
Kagbantama,2.18
Petifu Junction,1.31
Falabe,1.5
Sinkunia,1.91
Kalangba,1.91
Segbwema,1.97
Matru,1.71
Sonsonate,1.08
San Salvador,1.33
San Marino,1.41
Afgoye,1.11
Mogadishu,1.63
Mogadishu,1.63
Hargeisa,0.68
Borama,1.77
Vršac,0.9
Belgrade,0.8
Juba,1.53
São Tomé,1.97
Paramaribo,1.26
Moengo,2.56
Manzini,1.03
Mbabane,1.2
Lobamba,2.45
Philipsburg,0.89
Pelican Key,1.81
Baie Saint Anne,1.33
Anse Volbert,1.13
Damascus,1.01
Aleppo,1.16
Tartus,1.26
Hama,2.51
N'Djamena,1.52
Lomé,1.15
Lomé,1.15
Atakpame,3.75
Notsé,1.96
Phuket Town,1.6
Bangkok,0.73
Dushanbe,1.21
Ashgabat,2.34
Vemasse,1.79
Bucoli,0.91
Baucau,1.36
Nukuʻalofa,1.51
Petit Valley,2.15
Princes Town,0.91
Tunis,1.33
Nefza,1.17
Sousse,2.47
Bizerte,1.03
Nabeul,1.97
Ariana,1.28
Antalya,1.06
Istanbul,0.92
Funafuti,1.37
Namanga,2.11
Kampala,1.16
Kampala,1.16
Kyiv,1.29
Truskavets,1.68
Odesa,1.7
Odesa,1.7
Lutsk,1.42
Lviv,1.51
Lviv,1.51
Kharkiv,0.87
Kharkiv,0.87
Chernihiv,1.38
Rivne,1.28
Kremenchuk,1.57
Zaporizhzhia,1.04
Makiivka,1.65
Sevastopol,1.2
Luhansk,1.17
Donetsk,0.96
Donetsk,0.96
Kryvyi Rih,1.49
Kovel,1.05
Kramatorsk,1.28
Ternopil,1.21
Yalta,1.29
Uman,1.66
Vinnytsia,1.25
Khmelnytskyi,1.37
Uzhhorod,1.64
Simferopol,1.23
Simferopol,1.23
Vasylkiv,1
Chernivtsi,1.73
Cherkasy,1.03
Sarny,1.42
Ivano-Frankivsk,1.66
Bila Tserkva,1.42
Sumy,1.02
Zhytomyr,0.96
Alushta,3.22
Kerch,0.73
Mykolaiv,1.24
Melitopol,1.92
Korosten,1.07
Konotop,0.49
Brovary,3.37
Kherson,2.65
Poltava,0.84
Dnipro,1.03
Yevpatoria,0.78
Bakhchysarai,0.67
Mariupol,2.08
Boryspil,0.93
Kropyvnytskyi,1.93
Ilovaisk,2.05
Montevideo,2.26
Punta del Este,1.5
Chuy,0.93
Colonia del Sacramento,1.9
Fray Bentos,0.72
José Pedro Varela,0.8
Pan de Azúcar,1.71
Minas,1.55
Piriápolis,1.48
"New York, NY",1.18
"New York, NY",1.18
"Las Vegas, NV",1.21
"Las Vegas, NV",1.21
"Los Angeles, CA",1.67
"Los Angeles, CA",1.67
"Portland, OR",1.03
"San Francisco, CA",1.44
"Houston, TX",1.54
"Houston, TX",1.54
"Pittsburgh, PA",0.72
"Chicago, IL",1.35
"Chicago, IL",1.35
"Savannah, GA",1.14
"Austin, TX",1.53
"Huntington Beach, CA",1.26
"Columbus, OH",1.24
"Miami, FL",1.73
"Seattle, WA",1.13
"Atlanta, GA",1.34
"Stockton, CA",2.03
"Santa Barbara, CA",1.32
"Santa Barbara, CA",1.32
"Philadelphia, PA",0.98
"San Diego, CA",1.13
"Cincinnati, OH",1.09
Samarkand,1.56
Samarkand,1.56
Olmaliq,1.16
Toshkent,1.69
Angren,0.84
Fergana,1.64
Moynaq,0.35
Kingstown,1.6
Vermont,1.82
Enhams,0.54
Owia,1.01
Biabou,1.33
Brighton,2.46
Arnos Vale,2.64
Belmont,1.53
Caracas,0.76
Caracas,0.76
Road Town,1.75
Ho Chi Minh City,0.57
Port Vila,1.88
Apia,1.65
Prizren,1.9
Pristina,1.08
Peja,1.2
Taiz,1.45
Sanaa,1.83
Durban,1.18
Johannesburg,1.09
Zeerust,0.37
Lusaka,1.39
Ndola,1.38
Monze,1.03
Harare,1.37
Bulawayo,1.21
Masvingo,1.23
Gweru,0.62
